yelp_id,name,rating,category_name,distance_station,latitude,longitude,city_bikes_id,category
DhWNZXfKSlUxMcQQ6EUkMA,The Greek By Anatoli,3.8,"[{'alias': 'greek', 'title': 'Greek'}]",230.6387447841661,49.276285,-123.1197178,4,greek
yRjZg5jkJP6fZDxl15BWQA,Provence Marinaside,3.6,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'french', 'title': 'French'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",212.97592494120045,49.2733385,-123.1194637,4,seafood
-naJRqkmbos0UeWApfEvtw,The Parlour,3.9,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'lounges', 'title': 'Lounges'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}]",277.59950902751035,49.276835,-123.120221,4,pizza
zSVlSPVRWk2I9u28cE8brw,Zab Zaab Thai Cuisine,4.5,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'cideries', 'title': 'Cideries'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",99.75441776283913,49.27493,-123.12321,4,thai
mkqiEUO9KZbYtFPaDGxT0w,MeeT in Yaletown,4.1,"[{'alias': 'comfortfood', 'title': 'Comfort Food'}, {'alias': 'gluten_free', 'title': 'Gluten-Free'}, {'alias': 'vegetarian', 'title': 'Vegetarian'}]",32.13664150540246,49.2748495736666,-123.121902530398,4,comfortfood
wHTXCWVsx2PYPT21JV-HeQ,Lupo,4.3,"[{'alias': 'italian', 'title': 'Italian'}]",518.8909272489661,49.27823,-123.1174,4,italian
zz4WGzntV59HqhefV5zigQ,Moltaqa Moroccan Restaurant,4.2,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'moroccan', 'title': 'Moroccan'}]",287.76933491267437,49.27642,-123.11897,4,mediterranean
f7Sr6NKUtQYCZZSvYiNvtA,Cactus Club Cafe,3.7,"[{'alias': 'newcanadian', 'title': 'Canadian (New)'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",102.3135170238514,49.27522297469047,-123.12280441720084,4,newcanadian
upa_mgUMGWihLKC0D5vNMw,La Terrazza,3.5,"[{'alias': 'italian', 'title': 'Italian'}]",233.3305886835627,49.275002841553594,-123.11867120010272,4,italian
0zErZVaaOhJUV1lNEqEc6Q,Bistro Sakana,3.6,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'bistros', 'title': 'Bistros'}]",100.62593996862788,49.2752798,-123.1209644,4,japanese
yg2s2EA9Lnepuz36N7n_0g,Yaletown Brewing Company,3.3,"[{'alias': 'tradamerican', 'title': 'American'}, {'alias': 'brewpubs', 'title': 'Brewpubs'}]",123.74995105003346,49.2755483,-123.120817,4,tradamerican
_Xxsjm_mUn5yQ17TrBmRHg,WestOak,3.5,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'lounges', 'title': 'Lounges'}, {'alias': 'steak', 'title': 'Steakhouses'}]",263.5443248417703,49.2764158,-123.1195458,4,seafood
tdcbwxEP8JZfgx1NaRS9-g,Hapa Izakaya,3.7,"[{'alias': 'japanese', 'title': 'Japanese'}]",92.29918488875818,49.2752858645102,-123.12245045952,4,japanese
9S7kMX5ca5BtZMlv3b7WIg,Earls Kitchen + Bar,3.5,"[{'alias': 'newcanadian', 'title': 'Canadian (New)'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",169.9558170194208,49.2757248,-123.1205558,4,newcanadian
iMtUsHOqitE6Aau59K_XRg,Sushi Jin,4.6,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",576.0457181407673,49.2795794102629,-123.123817518353,4,japanese
K1nbiOrySlw_-XG-3NmErQ,Manoush'eh,4.8,"[{'alias': 'lebanese', 'title': 'Lebanese'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'halal', 'title': 'Halal'}]",366.27799121804026,49.27667072314417,-123.12570086148996,4,lebanese
Ufhxnrt_OJu4jHfVTP3aRQ,Fanny Bay Oyster Bar & Shellfish Market,4.4,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'seafoodmarkets', 'title': 'Seafood Markets'}]",717.5791718877127,49.2787525,-123.1138689,4,seafood
btfq1h29spNPLu88d0W73g,Hundy,3.8,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'beerbar', 'title': 'Beer Bar'}]",119.98434488086392,49.27562509135987,-123.1221336,4,burgers
ApjtI5aULYXY4IXm_WNVjw,Sushi Maro,3.4,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'japanese', 'title': 'Japanese'}]",39.36692693085595,49.27491673721424,-123.12189090000004,4,sushi
vdQbDQHPq_nA30ngxEgMJg,Tutto,4.3,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'bars', 'title': 'Bars'}]",481.58971646497184,49.2784091,-123.1187139,4,italian
9Vu9gwCuAn4q9aVZrfIGWw,The Keg Steakhouse + Bar- Yaletown,3.7,"[{'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'seafood', 'title': 'Seafood'}]",288.85088403542113,49.27665,-123.11944,4,steak
tcMvdTNquoTxdDY-o2IsZw,Banter Room,3.4,"[{'alias': 'newcanadian', 'title': 'Canadian (New)'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",247.23876688061384,49.2763185,-123.1196683,4,newcanadian
AEyYLMPjnFWybOmD81pufg,The Mexican Antojitos Y Cantina,4.3,"[{'alias': 'mexican', 'title': 'Mexican'}]",495.9369515270532,49.2787726,-123.1240268,4,mexican
pzPNqJuBgkzDb9DV2fvjfQ,Salsa & Agave Mexican Grill,3.3,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'bars', 'title': 'Bars'}]",55.94541369019115,49.2741278,-123.1217609,4,mexican
xOqfvlf_oVeAcqj2xHrx1w,Tacofino,3.7,"[{'alias': 'mexican', 'title': 'Mexican'}]",266.51115309470237,49.2764357,-123.1194951,4,mexican
_4R46MNkwx9MeOyt0YfNxA,Chambar,4.2,"[{'alias': 'belgian', 'title': 'Belgian'}]",1062.6207686633488,49.2801460007961,-123.109925328073,4,belgian
NqNVJzRLCVojpC_qk9QQeQ,Capo & The Spritz,3.4,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",67.00628253285569,49.2748359,-123.1228907,4,pizza
h53WO8lSukfQjXWWvr4rKg,Ki-Isu Japanese Restaurant,3.6,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",152.15855859232943,49.2737478,-123.1232254,4,japanese
VPqWLp9kMiZEbctCebIZUA,Medina Cafe,4.2,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'mideastern', 'title': 'Middle Eastern'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",739.815858889641,49.2804429972571,-123.117036269849,4,breakfast_brunch
GSg5v3ZJxmMPrlAXqat8tA,Le Crocodile Restaurant,4.3,"[{'alias': 'french', 'title': 'French'}]",920.0278876569257,49.2825393,-123.1252052,4,french
LjdbthVdtLYKSi7iVAFl0g,Jam Cafe on Beatty,4.4,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",1085.617526086762,49.2802586,-123.1096376,4,breakfast_brunch
NBiBIk83cYjWnFS8QTJWyg,Kaide Sushi,4.3,"[{'alias': 'sushi', 'title': 'Sushi Bars'}]",380.52228821983283,49.2742161,-123.1270679,4,sushi
5agBC2w4C-sg4YhKa9Islw,Moltaqa Moroccan Restaurant,3.9,"[{'alias': 'moroccan', 'title': 'Moroccan'}]",287.76933491267437,49.27642,-123.11897,4,moroccan
uuXiaNDeUySh9NSbSRuEYQ,Ancora Waterfront Dining and Patio,4.1,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'peruvian', 'title': 'Peruvian'}]",784.6729300934023,49.273853456158875,-123.13257765112428,4,seafood
AX_6GWJ8gPBrrnxeJgTN-A,Mapo Pancake House,4.0,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'pancakes', 'title': 'Pancakes'}]",81.47496431083158,49.275021,-123.1211145,4,korean
9DIct6R794tApbOtdHafXA,Okeya Kyujiro,4.9,"[{'alias': 'sushi', 'title': 'Sushi Bars'}]",204.33583244088507,49.27581579131156,-123.1197521,4,sushi
uJNfd4CrU3dD7RjLnHzodg,Angus T,4.2,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'bakeries', 'title': 'Bakeries'}]",263.56552170749455,49.2762326068102,-123.119233623147,4,cafes
L4jCuG3S-6kY0FVAyjiLNQ,Nero Waffles,4.4,"[{'alias': 'waffles', 'title': 'Waffles'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",420.4219113536005,49.27834403099929,-123.122044653573,4,waffles
0bfwNvbJ58pO3TTkZIcr1A,Nuba in Yaletown,3.9,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'mideastern', 'title': 'Middle Eastern'}, {'alias': 'vegetarian', 'title': 'Vegetarian'}]",247.6346752425897,49.27592284071101,-123.1245237819059,4,mediterranean
agMh6QkfpjAxmu0O5fnNPQ,Linh Cafe,3.9,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}, {'alias': 'french', 'title': 'French'}]",558.2055169851526,49.2746716,-123.12989802,4,vietnamese
_4R46MNkwx9MeOyt0YfNxA,Chambar,4.2,"[{'alias': 'belgian', 'title': 'Belgian'}]",45.600507221473194,49.2801460007961,-123.109925328073,5,belgian
LjdbthVdtLYKSi7iVAFl0g,Jam Cafe on Beatty,4.4,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",65.35093516696821,49.2802586,-123.1096376,5,breakfast_brunch
ecN9xzc80xkm9XOFNCUDmw,Tokyo In April,4.3,"[{'alias': 'japanese', 'title': 'Japanese'}]",214.61556159446116,49.2806813,-123.1073936,5,japanese
Ufhxnrt_OJu4jHfVTP3aRQ,Fanny Bay Oyster Bar & Shellfish Market,4.4,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'seafoodmarkets', 'title': 'Seafood Markets'}]",314.1769534370135,49.2787525,-123.1138689,5,seafood
sUxHZhLvTrLE4eoewdv-ug,Pizzeria Ludica,4.0,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}, {'alias': 'tabletopgames', 'title': 'Tabletop Games'}]",124.84525839443624,49.2800427277576,-123.108486811639,5,pizza
suqB3S2tjRqg_4UR7Ji3cA,Browns Socialhouse QE Theatre,4.3,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'gastropubs', 'title': 'Gastropubs'}]",219.82201155309556,49.279919,-123.112788,5,burgers
ljnjap6GNVMvS1DNzgDOYA,Caveman Cafe,4.4,"[{'alias': 'organic_stores', 'title': 'Organic Stores'}, {'alias': 'salad', 'title': 'Salad'}, {'alias': 'cafes', 'title': 'Cafes'}]",254.00529471883814,49.280802324947445,-123.10703500282293,5,organic_stores
4EV_ZcQmjAmP3pmO-_nb2A,Miku,4.4,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",822.1931658465008,49.28691298612272,-123.11304877258942,5,japanese
K7c5urKrmZ5CZeldngwzig,Devil's Elbow Ale & Smoke House,3.5,"[{'alias': 'gastropubs', 'title': 'Gastropubs'}, {'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'smokehouse', 'title': 'Smokehouse'}]",55.32099495424257,49.2801437,-123.1098099,5,gastropubs
wHTXCWVsx2PYPT21JV-HeQ,Lupo,4.3,"[{'alias': 'italian', 'title': 'Italian'}]",548.1539419875756,49.27823,-123.1174,5,italian
z2tHNBxoQ-_CoczbhzLNrQ,TAKO,4.0,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'mexican', 'title': 'Mexican'}]",170.24143735873815,49.278816,-123.1078822,5,korean
IKWsLkiJLA4YwiIoxnaZaQ,Nuba in Gastown,4.1,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'lebanese', 'title': 'Lebanese'}]",335.44758744704114,49.2827625062516,-123.109646101134,5,mediterranean
gt1BSfVFvzI-qHdJ3LUZug,Blue Water Cafe,4.4,"[{'alias': 'seafood', 'title': 'Seafood'}]",888.3787885898782,49.2761945,-123.1209935,5,seafood
CjQMcgDgX_RdpSNby266oA,Tsuki Sushi Bar,3.8,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'japanese', 'title': 'Japanese'}]",226.14914623579384,49.2809829711914,-123.10765838623,5,sushi
VPqWLp9kMiZEbctCebIZUA,Medina Cafe,4.2,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'mideastern', 'title': 'Middle Eastern'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",504.9113713715522,49.2804429972571,-123.117036269849,5,breakfast_brunch
yeNenSjz_HCqngGFU5d8NQ,Phnom Penh,4.2,"[{'alias': 'cambodian', 'title': 'Cambodian'}, {'alias': 'vietnamese', 'title': 'Vietnamese'}]",879.370736655307,49.278431,-123.098205,5,cambodian
cY7rImCLGK1PPNcivk3ofw,Gotham Steakhouse & Bar,4.1,"[{'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'seafood', 'title': 'Seafood'}]",542.7904802337019,49.28290359590047,-123.115883832301,5,steak
cq_L0RPXHZ2MjPEkWLRDCQ,Sushi Den,3.2,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",180.9529738131496,49.2793121337891,-123.107757568359,5,japanese
cLGh_q9jWTpp53tsj29S-w,The Dirty Apron Delicatessen,4.5,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'delicatessen', 'title': 'Delicatessen'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",111.1698884229459,49.2805632,-123.1091772,5,cafes
htvl5L_V-zKN0UvUgP60PQ,Robba da Matti,4.2,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'tapas', 'title': 'Tapas Bars'}]",921.5985567272245,49.2753397,-123.1208967,5,italian
GQK8trvjFDBuETAchTMVIA,Nemesis Coffee,4.4,"[{'alias': 'cafes', 'title': 'Cafes'}]",339.4683208627766,49.28281595985871,-123.11027107703038,5,cafes
JGZbGEKXmZ7OeqjYaGp4bw,The Magnet,4.7,"[{'alias': 'beerbar', 'title': 'Beer Bar'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",304.76558666081127,49.28242131064444,-123.11118325952978,5,beerbar
NdEPf2Ls5Ql3_nkwjqKvXA,The Flying Pig,4.0,"[{'alias': 'newcanadian', 'title': 'Canadian (New)'}, {'alias': 'seafood', 'title': 'Seafood'}]",1009.6039337825305,49.27501,-123.122,5,newcanadian
FPOITDhSyVNMYttIXFfBHg,Marugame Udon,3.5,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'noodles', 'title': 'Noodles'}]",48.685533429522344,49.2801931,-123.11028743227573,5,japanese
H4h_nwZW7f2Yj9ONdzGxHQ,PiDGiN,4.0,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'korean', 'title': 'Korean'}, {'alias': 'french', 'title': 'French'}]",493.9961282498011,49.2819071402452,-123.104188653967,5,japanese
JMz8y1xj5JiUN1SH5WWBVg,Frankie's Italian Vancouver,3.5,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",291.71379107964094,49.27822637676591,-123.11341224914922,5,italian
iMtUsHOqitE6Aau59K_XRg,Sushi Jin,4.6,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",991.3621936442469,49.2795794102629,-123.123817518353,5,japanese
5T0vKfIJWP1xTnxA7fJ17w,Meat & Bread,4.2,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'soup', 'title': 'Soup'}, {'alias': 'salad', 'title': 'Salad'}]",323.6583353496082,49.2826255017147,-123.109336831057,5,sandwiches
vXTo69v2bGEyuBdT0X1hrw,La Taqueria Pinche Taco Shop,4.3,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",351.4867076573649,49.282912,-123.110593,5,mexican
7Tne8P5zyMpJKfpjQg2P-g,L'Abattoir,4.2,"[{'alias': 'french', 'title': 'French'}, {'alias': 'newcanadian', 'title': 'Canadian (New)'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",562.185608926326,49.2831869855333,-123.104450140894,5,french
vdQbDQHPq_nA30ngxEgMJg,Tutto,4.3,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'bars', 'title': 'Bars'}]",652.2240514161052,49.2784091,-123.1187139,5,italian
OUzfOoeRg_OY4MChz7VguA,Five Sails Restaurant,4.4,"[{'alias': 'french', 'title': 'French'}]",947.0460640330576,49.2880313351364,-123.113292160758,5,french
G42wPpAtYNSoX5QxEt6pVg,Di Beppe,4.1,"[{'alias': 'italian', 'title': 'Italian'}]",502.5968899377732,49.28237705581659,-123.10450043738042,5,italian
0oGCF9xsvKe1vS6Sm3o3VQ,Kokoro Tokyo Mazesoba,4.1,"[{'alias': 'japanese', 'title': 'Japanese'}]",540.1162628942153,49.2833927,-123.115078,5,japanese
xotJvqXcjsDSnbL993L5rg,Gringo,4.3,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'tex-mex', 'title': 'Tex-Mex'}]",514.1468014116863,49.2831553214634,-123.105335897068,5,mexican
LCQNNtLbY7Sa5zQI4nZPfg,Hy's Steakhouse & Cocktail Bar,4.0,"[{'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'seafood', 'title': 'Seafood'}]",859.0784095688198,49.28468,-123.11927,5,steak
n4y_jKEQLIQeDjHge9uJvw,Pourhouse Restaurant,4.0,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'comfortfood', 'title': 'Comfort Food'}, {'alias': 'burgers', 'title': 'Burgers'}]",499.563652077632,49.2841134475502,-123.10842879595,5,cocktailbars
8-l4x9EYK6JAbMycfrDU3Q,JINYA Ramen Bar - Vancouver,3.8,"[{'alias': 'ramen', 'title': 'Ramen'}]",565.7697137796191,49.28033,-123.117848,5,ramen
xYDUAD4JGLVnQUB2i8njBA,Rodney's Oyster House,4.0,"[{'alias': 'seafood', 'title': 'Seafood'}]",1122.5816051238323,49.274326,-123.123131,5,seafood
rFpTo5-e7ML6rCVs64PxtA,Kozak Ukrainian Restaurant,4.5,"[{'alias': 'ukrainian', 'title': 'Ukrainian'}]",512.2324098630046,49.282654874794794,-123.1046559827506,5,ukrainian
nNhGmSP8xcBAWokkNv0m1w,Calabash Bistro,4.0,"[{'alias': 'caribbean', 'title': 'Caribbean'}]",451.43937756108926,49.281004479966,-123.104228199529,5,caribbean
Ebu8VPDeehcRbxzaDN5fDg,Charisma Cafe & Dessert House,3.8,"[{'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'bubbletea', 'title': 'Bubble Tea'}, {'alias': 'cafes', 'title': 'Cafes'}]",107.21237134676323,49.27998259460614,-123.1087145,5,desserts
K1943yeGQELTUeiH6bDa2g,Bao Bei Chinese Brasserie,3.9,"[{'alias': 'chinese', 'title': 'Chinese'}]",695.1006426010563,49.2796095312486,-123.100574596039,5,chinese
70D_rxm388HaD2qMTB59xw,Hawksworth Restaurant,4.1,"[{'alias': 'newcanadian', 'title': 'Canadian (New)'}]",768.7310954557962,49.2833971,-123.1191704,5,newcanadian
QmkGDL-8zexdKV3Xcn8ZYg,OEB Breakfast Co. - Yaletown,4.3,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",963.7243807970646,49.27348,-123.119278,5,breakfast_brunch
AW0Gbc88vYe8h0Y4-tSZSw,Shark Club,3.2,"[{'alias': 'sportsbars', 'title': 'Sports Bars'}, {'alias': 'newcanadian', 'title': 'Canadian (New)'}]",227.07201039167634,49.27893296243186,-123.11301336069668,5,sportsbars
QzZfjFBnqtBZUUFlWVCd5w,Botanist,4.3,"[{'alias': 'newcanadian', 'title': 'Canadian (New)'}, {'alias': 'diners', 'title': 'Diners'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",1026.9673024559918,49.2883099,-123.1167271,5,newcanadian
rOHGRHbyDcwLEbDn0lIejg,Taishoken Ramen,3.6,"[{'alias': 'ramen', 'title': 'Ramen'}, {'alias': 'noodles', 'title': 'Noodles'}]",195.79279138147461,49.2807168,-123.1078017,5,ramen
gV9lrbWr1CE1Jl0E58UO2g,Minami,4.2,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",921.0465637875368,49.2752733,-123.1207029,5,japanese
uxJqItMyU6pAJxxmveiXBw,Chinatown BBQ,4.4,"[{'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'cantonese', 'title': 'Cantonese'}]",630.5156266632424,49.280294,-123.1015,5,bbq
Zi8Ywk36Ws_4zjw2gjMMFA,iDen & Quan Ju De Beijing Duck House,3.5,"[{'alias': 'chinese', 'title': 'Chinese'}]",102.5557420689429,49.26021,-123.1148451,7,chinese
pJge_LJ3NV8iQtrERe6AyQ,Indian Roti Kitchen,4.5,"[{'alias': 'indpak', 'title': 'Indian'}]",220.70909593720518,49.25901,-123.11538,7,indpak
XAH2HpuUUtu7CUO26pbs4w,Saku,4.3,"[{'alias': 'japanese', 'title': 'Japanese'}]",361.01623385713395,49.2631006,-123.11667523250104,7,japanese
6iOAgzJ0DRZNSKA3FSrrOg,La Taqueria Pinche Taco Shop,4.2,"[{'alias': 'mexican', 'title': 'Mexican'}]",334.67656410891806,49.263617,-123.112593,7,mexican
-HfxEoo3wIWFApvuDcHEGg,Passion8 Dessert Cafe,4.1,"[{'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'korean', 'title': 'Korean'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",263.8906680159568,49.258435242883,-123.11499774456,7,desserts
raZ-NDBs9S1j9fPONh4fWw,Vij's Restaurant,4.0,"[{'alias': 'indpak', 'title': 'Indian'}]",350.12920620507725,49.25754,-123.11479,7,indpak
NensKn1MSVU_rm-1Y6WlFA,Marulilu Cafe,4.0,"[{'alias': 'cafes', 'title': 'Cafes'}]",313.31640350238473,49.26338,-123.11415,7,cafes
nkDZY5xqihF3XtZMzzfqqg,Hokkaido Ramen Santouka,4.2,"[{'alias': 'noodles', 'title': 'Noodles'}, {'alias': 'ramen', 'title': 'Ramen'}, {'alias': 'soup', 'title': 'Soup'}]",368.829172093566,49.263127,-123.1168917,7,noodles
mvCO6pRpfMB0_1GLlwgZRw,Sushi California,3.6,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",279.5899163876464,49.2630454633729,-123.112614326016,7,japanese
oHYOa9l5aLOQpJ8dF6sDmA,Menya Raizo,3.8,"[{'alias': 'ramen', 'title': 'Ramen'}]",306.30786341744465,49.26336,-123.11314,7,ramen
4118Aq9LbkvUr4s719uUkA,Uma Sushi,4.3,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",355.38593024141807,49.2638048,-123.1137294,7,japanese
F5wxgIiZE7LYQxgqhI483A,Seaport City Seafood Restaurant,4.2,"[{'alias': 'dimsum', 'title': 'Dim Sum'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'cantonese', 'title': 'Cantonese'}]",388.277514567383,49.263921119674905,-123.115152,7,dimsum
KN9zCrgwHj_iWQGEf3Vzyw,Tropika On Cambie,2.9,"[{'alias': 'malaysian', 'title': 'Malaysian'}, {'alias': 'singaporean', 'title': 'Singaporean'}, {'alias': 'thai', 'title': 'Thai'}]",227.9327082300124,49.2589,-123.11538,7,malaysian
5-adl2zPRMgammVOoz5WEg,Published On Main,4.4,"[{'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",1244.355431482153,49.25283186017385,-123.10116032897228,7,tapasmallplates
AEOyRbQtYD3bmX1qJWvt4g,Peaceful Restaurant,3.7,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'noodles', 'title': 'Noodles'}]",341.9731256047405,49.263147,-123.116143,7,chinese
l184Y1d3oAa5_Al4YIaRjQ,Anh and Chi,3.9,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",1105.5769743827439,49.2550314422938,-123.100882202153,7,vietnamese
NPOkjob3PFlNrvZ-GO3fqQ,The Firewood Café,3.9,"[{'alias': 'pizza', 'title': 'Pizza'}]",250.88756826786886,49.2584924,-123.1148336,7,pizza
rZNgrcmNQWqxS54FiNvxJw,The Golden Horn Turkish Bakery & Cafe,4.7,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'cafes', 'title': 'Cafes'}]",163.53446008720584,49.25981092848732,-123.11540668,7,coffee
yodp8dWdtD22DFp75nFa9A,Yu Shang Hot Pot,4.4,"[{'alias': 'hotpot', 'title': 'Hot Pot'}]",920.9673688592233,49.263096,-123.125138,7,hotpot
JcxSnoXt1q6LdSEgwJsdRQ,Rogue Kitchen & Wetbar,3.4,"[{'alias': 'tradamerican', 'title': 'American'}, {'alias': 'gastropubs', 'title': 'Gastropubs'}]",415.3375105869457,49.263047,-123.117827,7,tradamerican
3TTa3inF65uJtlD8j-25NQ,ChiuChow Seafood Restaurant,3.7,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'dimsum', 'title': 'Dim Sum'}, {'alias': 'cantonese', 'title': 'Cantonese'}]",221.56480469719216,49.26099857408367,-123.1164952,7,seafood
bJKqZi70hu8g_ctZAAxtJw,Yolks,3.6,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",355.8101007883073,49.2631139,-123.1163529,7,coffee
u-tcnG8zdDG8QWYTctxyfg,Cactus Club Cafe,3.7,"[{'alias': 'newcanadian', 'title': 'Canadian (New)'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",405.48791085759456,49.2633734327403,-123.117130327243,7,newcanadian
HIJlNqu7VKYAxFApilHg6w,Shiro,4.1,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",303.3606850479541,49.25796735722776,-123.11460624110458,7,japanese
piwi7Au_17aUKuC2S97Nkg,Zarak By Afghan Kitchen,4.5,"[{'alias': 'afghani', 'title': 'Afghan'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",1130.1092266315798,49.266224,-123.1006089,7,afghani
